EnumKeyboardKey (phisical buttons),modifier value,description,SDL_Keycode,SDL_Keymod,GLFW,GLFW_Keymod
Escape,,,SDLK_ESCAPE,,"GLFW_KEY_ESCAPE,GLFW_KEY_ESC ",
,,,,,,
F1,,,SDLK_F1,,GLFW_KEY_F1,
F2,,,SDLK_F2,,GLFW_KEY_F2,
F3,,,SDLK_F3,,GLFW_KEY_F3,
F4,,,SDLK_F4,,GLFW_KEY_F4,
F5,,,SDLK_F5,,GLFW_KEY_F5,
F6,,,SDLK_F6,,GLFW_KEY_F6,
F7,,,SDLK_F7,,GLFW_KEY_F7,
F8,,,SDLK_F8,,GLFW_KEY_F8,
F9,,,SDLK_F9,,GLFW_KEY_F9,
F10,,,SDLK_F10,,GLFW_KEY_F10,
F11,,,SDLK_F11,,GLFW_KEY_F11,
F12,,,SDLK_F12,,GLFW_KEY_F12,
F13,,,SDLK_F13,,GLFW_KEY_F13,
F14,,,SDLK_F14,,GLFW_KEY_F14,
F15,,,SDLK_F15,,GLFW_KEY_F15,
F16,,,SDLK_F16,,GLFW_KEY_F16,
F17,,,SDLK_F17,,GLFW_KEY_F17,
F18,,,SDLK_F18,,GLFW_KEY_F18,
F19,,,SDLK_F19,,GLFW_KEY_F19,
F20,,,SDLK_F20,,GLFW_KEY_F20,
F21,,,SDLK_F21,,GLFW_KEY_F21,
F22,,,SDLK_F22,,GLFW_KEY_F22,
F23,,,SDLK_F23,,GLFW_KEY_F23,
F24,,,SDLK_F24,,GLFW_KEY_F24,
,,,,,GLFW_KEY_F25,
,,,,,,
A,,,SDLK_a,,GLFW_KEY_A,
B,,,SDLK_b,,GLFW_KEY_B,
C,,,SDLK_c,,GLFW_KEY_C,
D,,,SDLK_d,,GLFW_KEY_D,
E,,,SDLK_e,,GLFW_KEY_E,
F,,,SDLK_f,,GLFW_KEY_F,
G,,,SDLK_g,,GLFW_KEY_G,
H,,,SDLK_h,,GLFW_KEY_H,
I,,,SDLK_i,,GLFW_KEY_I,
J,,,SDLK_j,,GLFW_KEY_J,
K,,,SDLK_k,,GLFW_KEY_K,
L,,,SDLK_l,,GLFW_KEY_L,
M,,,SDLK_m,,GLFW_KEY_M,
N,,,SDLK_n,,GLFW_KEY_N,
O,,,SDLK_o,,GLFW_KEY_O,
P,,,SDLK_p,,GLFW_KEY_P,
Q,,,SDLK_q,,GLFW_KEY_Q,
R,,,SDLK_r,,GLFW_KEY_R,
S,,,SDLK_s,,GLFW_KEY_S,
T,,,SDLK_t,,GLFW_KEY_T,
U,,,SDLK_u,,GLFW_KEY_U,
V,,,SDLK_v,,GLFW_KEY_V,
W,,,SDLK_w,,GLFW_KEY_W,
X,,,SDLK_x,,GLFW_KEY_X,
Y,,,SDLK_y,,GLFW_KEY_Y,
Z,,,SDLK_z,,GLFW_KEY_Z,
,,,,,,
Space,,,SDLK_SPACE,,GLFW_KEY_SPACE,
,,,,,,
Zero,,“0”,SDLK_0,,GLFW_KEY_0,
One,,"""1""",SDLK_1,,GLFW_KEY_1,
Two,,"""2""",SDLK_2,,GLFW_KEY_2,
Three,,"""3""",SDLK_3,,GLFW_KEY_3,
Four,,"""4""",SDLK_4,,GLFW_KEY_4,
Five,,"""5""",SDLK_5,,GLFW_KEY_5,
Six,,"""6""",SDLK_6,,GLFW_KEY_6,
Seven,,"""7""",SDLK_7,,GLFW_KEY_7,
Eight,,"""8""",SDLK_8,,GLFW_KEY_8,
Nine,,"""9""",SDLK_9,,GLFW_KEY_9,
,,,,,,
,,,,,,
Minus,,"""-""",SDLK_MINUS,,GLFW_KEY_MINUS,
Equals,,“=”,SDLK_EQUALS,,GLFW_KEY_EQUAL,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BackSingleQuote,,,SDLK_BACKQUOTE,,,
Tabulation,,"""Tab"" (the Tab key)",SDLK_TAB,,GLFW_KEY_TAB,
,,,,,,
LeftShift,0b1,"""Left Shift""",SDLK_LSHIFT,KMOD_LSHIFT,"GLFW_KEY_LEFT_SHIFT,GLFW_KEY_LSHIFT ",GLFW_MOD_SHIFT
LeftControl,0b10,"""Left Ctrl""",SDLK_LCTRL,KMOD_LCTRL,"GLFW_KEY_LCTRL,GLFW_KEY_LEFT_CONTROL ",GLFW_MOD_CONTROL
LeftMenu,0b100,,,,,
LeftSuper,0b1000,,,KMOD_LGUI,"GLFW_KEY_LSUPER,GLFW_KEY_LEFT_SUPER ",GLFW_MOD_SUPER
LeftAlt,0b10000,"""Left Alt""",SDLK_LALT,KMOD_LALT,"GLFW_KEY_LALT,GLFW_KEY_LEFT_ALT ",GLFW_MOD_ALT
LeftMode,0b100000,,,,,
,,,,,,
RightShift,0b1000000,"""Right Shift""",SDLK_RSHIFT,KMOD_RSHIFT,"GLFW_KEY_RIGHT_SHIFT,GLFW_KEY_RSHIFT ",
RightControl,0b10000000,"""Right Ctrl""",SDLK_RCTRL,KMOD_RCTRL,"GLFW_KEY_RCTRL,GLFW_KEY_RIGHT_CONTROL ",
RightMenu,0b100000000,Application,SDLK_APPLICATION,,GLFW_KEY_MENU,
RightSuper,0b1000000000,,,KMOD_RGUI,"GLFW_KEY_RIGHT_SUPER,GLFW_KEY_RSUPER ",
RightAlt,0b10000000000,"""Right Alt"" (alt gr, option)",SDLK_RALT,KMOD_RALT,"GLFW_KEY_RALT,GLFW_KEY_RIGHT_ALT ",
RightMode,0b100000000000,,,,,
,,,,,,
CapsLock,0b1000000000000,,SDLK_CAPSLOCK,KMOD_CAPS,GLFW_KEY_CAPS_LOCK,
NumLock,0b10000000000000,"""Numlock"" (the Num Lock key (PC) / the Clear key (Mac))",SDLK_NUMLOCKCLEAR,KMOD_NUM,"GLFW_KEY_NUM_LOCK,GLFW_KEY_KP_NUM_LOCK ",
ScrollLock,0b100000000000000,"""ScrollLock""",SDLK_SCROLLLOCK,,GLFW_KEY_SCROLL_LOCK,
,,,,,,
LeftBackSlash,,,,,,
,,,,,,
BackSpace,,"""Backspace""",SDLK_BACKSPACE,,GLFW_KEY_BACKSPACE,
Return,,"""Return"" (the Enter key (main keyboard))",SDLK_RETURN,,GLFW_KEY_ENTER,
Return2,,"""Return""",SDLK_RETURN2,,,
,,,,,,
SquareLeftBracket,,,SDLK_LEFTBRACKET,,GLFW_KEY_LEFT_BRACKET,
SquareRightBracket,,"""]""",SDLK_RIGHTBRACKET,,GLFW_KEY_RIGHT_BRACKET,
Semicolon,,""";""",SDLK_SEMICOLON,,GLFW_KEY_SEMICOLON,
SingleQuote,,,SDLK_QUOTE,,GLFW_KEY_APOSTROPHE,
BackSlash,,,SDLK_BACKSLASH,,GLFW_KEY_BACKSLASH,
Comma,,,SDLK_COMMA,,GLFW_KEY_COMMA,
Period,,""".""",SDLK_PERIOD,,GLFW_KEY_PERIOD,
Slash,,"""/""",SDLK_SLASH,,GLFW_KEY_SLASH,
,,,,,,
Insert,,,SDLK_INSERT,,GLFW_KEY_INSERT,
Delete,,,SDLK_DELETE,,"GLFW_KEY_DEL,GLFW_KEY_DELETE ",
Home,,,SDLK_HOME,,GLFW_KEY_HOME,
End,,,SDLK_END,,GLFW_KEY_END,
PageUp,,"""PageUp""",SDLK_PAGEUP,,"GLFW_KEY_PAGE_UP,GLFW_KEY_PAGEUP ",
PageDown,,"""PageDown""",SDLK_PAGEDOWN,,"GLFW_KEY_PAGE_DOWN,GLFW_KEY_PAGEDOWN ",
,,,,,,
PrintScreen,,"""PrintScreen""",SDLK_PRINTSCREEN,,GLFW_KEY_PRINT_SCREEN,
SysReq,,"""SysReq"" (the SysReq key)",SDLK_SYSREQ,,,
Pause,,"""Pause"" (the Pause / Break key)",SDLK_PAUSE,,GLFW_KEY_PAUSE,
,,,,,,
Up,,"""Up"" (the Up arrow key (navigation keypad))",SDLK_UP,,GLFW_KEY_UP,
Down,,,SDLK_DOWN,,GLFW_KEY_DOWN,
Left,,,SDLK_LEFT,,GLFW_KEY_LEFT,
Right,,,SDLK_RIGHT,,GLFW_KEY_RIGHT,
,,,,,,
NumDiv,,,,,,
NumMul,,,,,,
NumMinus,,,,,,
NumPlus,,,,,,
NumEnter,,,,,,
,,,,,,
